UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2829,0.49019888,0.42627433,0.48675334,0.46755204,0.47243592,0.51608694,0.4691595,0.5917275,0.34257644,0.53668016,0.556859,0.37949458,0.55006295,0.51802653,0.5113421,0.4792908,0.5066605,0.6213932,0.415536,0.5641882,0.4766094,0.46564925,0.4770279,0.48530442,0.5859749,0.541754,0.48210645,0.5599741,0.45763734,0.5859141,0.44940597,0.5281882,0.50172603,0.4538457,0.5078371,0.4353966,0.4713478,0.40387958,0.59025407,0.43815252,0.46472785,0.6264065,0.5273371,0.56603783,0.40049794,0.41843808,0.43945324,0.46115983,0.57305914,0.56677365,0.41648883,0.43131688,0.4281377,0.5044052,0.5855319,0.47832045,0.6086451,0.4335011,0.51817054,0.54820144,0.54305816,0.40673617,0.49113044,0.52814454
2830,0.48987457,0.42924368,0.49150246,0.4679004,0.46576202,0.51642543,0.46233505,0.59198487,0.3512543,0.53528523,0.5545125,0.3761257,0.5496112,0.5155903,0.5113635,0.4787092,0.50926554,0.6165058,0.42091835,0.5667321,0.4744792,0.462705,0.48288873,0.4869323,0.5900001,0.544041,0.4791625,0.5597684,0.4559491,0.5891401,0.45271373,0.5261915,0.5036128,0.45560765,0.51015395,0.43819588,0.46933433,0.4048252,0.5784142,0.43597722,0.4679643,0.62661433,0.5313532,0.57011354,0.39778155,0.41952026,0.4389261,0.45905563,0.5698201,0.573739,0.41977352,0.43438858,0.4290396,0.50038844,0.5858227,0.47600234,0.6099829,0.43662527,0.5215131,0.5518809,0.5342131,0.4054461,0.48703822,0.52434576
2831,0.48613086,0.4291453,0.48728392,0.46794057,0.46523193,0.511896,0.4656472,0.59354895,0.3483708,0.5378367,0.5565929,0.3754181,0.5494002,0.51668197,0.5112767,0.47666875,0.5088271,0.6139668,0.4221567,0.563562,0.4720602,0.46545666,0.47776502,0.48800194,0.5866934,0.5429756,0.4817223,0.5608234,0.4576819,0.5903977,0.4498537,0.5221809,0.49910575,0.46114346,0.5076984,0.43288007,0.46620026,0.40513837,0.58530015,0.4295704,0.46404508,0.62517655,0.5298491,0.5649668,0.39255902,0.41932902,0.43804878,0.46229076,0.56751335,0.5734094,0.4122498,0.43522367,0.42895523,0.49975634,0.5776472,0.4795562,0.60568273,0.43484893,0.51811814,0.5498985,0.53722596,0.40801504,0.48794296,0.52044326
2832,0.4896481,0.42941517,0.4884347,0.46857825,0.46045157,0.5042938,0.4655323,0.59157765,0.35014486,0.53979564,0.55878794,0.3760082,0.54894286,0.5241873,0.51203555,0.47591585,0.5089902,0.6141053,0.42210296,0.564865,0.46547902,0.46365917,0.48350313,0.48718807,0.593555,0.5496053,0.4802385,0.56119066,0.45731732,0.59257853,0.451496,0.5259757,0.49635252,0.462774,0.50892514,0.43416807,0.46617144,0.40270242,0.5847188,0.4340276,0.4640199,0.62880415,0.5300404,0.57480335,0.3919651,0.4186918,0.43701202,0.46083838,0.5658042,0.57753223,0.41360846,0.432703,0.4288014,0.5062039,0.5861566,0.47801334,0.60749376,0.43365076,0.5227438,0.5457783,0.5336176,0.4104916,0.49420604,0.5237167
2833,0.48695025,0.42581248,0.48397484,0.4655433,0.46213955,0.51238656,0.46287665,0.5897332,0.3537112,0.5357797,0.55728024,0.37272546,0.5503482,0.5137025,0.50707126,0.47884834,0.50980425,0.61856484,0.42145804,0.5698061,0.4733518,0.47119322,0.48016712,0.48142672,0.58521456,0.5452169,0.48365784,0.5573061,0.4594592,0.5926567,0.44758844,0.52218026,0.5006548,0.45541546,0.5060386,0.43384737,0.46564817,0.40441978,0.58694375,0.44272304,0.4687255,0.62631464,0.5344687,0.56896985,0.39429098,0.42073864,0.4353511,0.46085662,0.5702499,0.5773694,0.41237357,0.43391725,0.42600778,0.5029538,0.5839814,0.47640207,0.6038101,0.43845078,0.5228925,0.55155873,0.53692746,0.4051363,0.4803792,0.51647043
2834,0.4877953,0.4319242,0.48814267,0.4649272,0.46441862,0.51160586,0.4637556,0.59184766,0.35071367,0.5354222,0.5555562,0.3745767,0.5491731,0.5174427,0.51231986,0.4782934,0.5068206,0.6159357,0.42058963,0.5681691,0.4734671,0.46675923,0.4774871,0.48648822,0.5899895,0.5444639,0.48466095,0.5607242,0.45645884,0.5889265,0.45254248,0.52139086,0.50186753,0.45881313,0.50796676,0.4348088,0.46538368,0.40473565,0.58488256,0.43379706,0.46541426,0.62494856,0.5288205,0.5697339,0.39339042,0.416784,0.4367514,0.4619488,0.5693033,0.57270527,0.41378734,0.43454686,0.42812833,0.50300485,0.5825282,0.47540048,0.6042392,0.43460187,0.518531,0.55514354,0.53867507,0.40577316,0.4870306,0.5232263
2835,0.4874224,0.42709506,0.48533732,0.46696928,0.4652343,0.511282,0.4643229,0.5941857,0.34930086,0.5340847,0.5598015,0.3759808,0.552625,0.51706636,0.51207995,0.47729453,0.5057125,0.6159138,0.42269623,0.5710951,0.4685855,0.46556443,0.4763326,0.48566794,0.58541524,0.5439607,0.48308697,0.5610504,0.45861864,0.5898881,0.45172814,0.5215324,0.50219226,0.45557567,0.5080094,0.4363959,0.46546414,0.40394014,0.5844476,0.43442282,0.46498808,0.6253974,0.5311254,0.56967765,0.3955201,0.42079496,0.43758008,0.46279413,0.5679153,0.57410395,0.41277546,0.43575236,0.42842448,0.50118583,0.5838828,0.4774426,0.60654014,0.43774348,0.5219649,0.5501735,0.53451395,0.4047433,0.489424,0.51801825
2836,0.48786533,0.4281085,0.48758107,0.4644154,0.4676027,0.5153479,0.46451917,0.5906961,0.34959868,0.5360313,0.5548137,0.37470427,0.5501949,0.5164898,0.51413953,0.4746073,0.5089516,0.61377805,0.41972727,0.5668312,0.47421944,0.4656229,0.47947726,0.48804107,0.58894217,0.5452916,0.4845374,0.5617256,0.4577899,0.58917767,0.4512339,0.52269304,0.50095683,0.45792803,0.5103385,0.43548337,0.46351576,0.40396538,0.58465093,0.43373972,0.46794116,0.62673485,0.5256809,0.5674619,0.39471138,0.41609535,0.43911994,0.46385336,0.5674826,0.5740505,0.41380733,0.43425202,0.4259473,0.500723,0.5829842,0.4763379,0.60669893,0.4349742,0.51947755,0.553688,0.5360845,0.40484822,0.48971173,0.52256805
2837,0.4801525,0.43507925,0.48897052,0.46496132,0.46013707,0.5096926,0.4577912,0.59508055,0.34977666,0.540875,0.56226754,0.37272575,0.54329944,0.50928104,0.51590437,0.47049776,0.5041707,0.6109664,0.4183682,0.5679933,0.47470635,0.4671391,0.4826759,0.49501878,0.596931,0.54189837,0.47215867,0.55738926,0.4584402,0.58411807,0.45588487,0.52385634,0.50879365,0.46435982,0.5057116,0.43639782,0.465588,0.39782533,0.5829223,0.43424758,0.4707722,0.62957376,0.5278383,0.5699226,0.39909443,0.42195874,0.4396935,0.4656251,0.5721083,0.5670224,0.4129216,0.43673238,0.4331523,0.5080116,0.58219385,0.471694,0.61152834,0.43550724,0.5235988,0.55472565,0.54023904,0.40775803,0.48663533,0.5179598
2838,0.4892376,0.42930064,0.4863288,0.4666542,0.4672364,0.5123214,0.46601617,0.5921463,0.35049048,0.5347719,0.5581769,0.3768874,0.55175376,0.52016,0.5135659,0.47507325,0.50935555,0.61586833,0.42067572,0.5646189,0.47105607,0.46794528,0.47780433,0.48828596,0.5880037,0.54464537,0.47982204,0.56244624,0.45717245,0.59073955,0.45005023,0.52181786,0.50252897,0.45764118,0.5086421,0.4339231,0.46374878,0.4046624,0.5859306,0.43356138,0.4678998,0.6271103,0.5280776,0.568265,0.39100963,0.41780338,0.4393944,0.46090573,0.56590587,0.5744935,0.41158187,0.43283767,0.42654726,0.5011121,0.5828243,0.47604138,0.60659724,0.4358355,0.5180698,0.54951185,0.53476626,0.40405723,0.49083835,0.5210412
2839,0.48763832,0.42681333,0.48678792,0.46768445,0.47119668,0.5128858,0.4659893,0.5929835,0.35093784,0.5349293,0.55287385,0.37585032,0.54958767,0.52052873,0.5130197,0.4774246,0.50879914,0.6158684,0.4208019,0.5659708,0.47461262,0.46895978,0.47914472,0.4877868,0.58780485,0.5420643,0.48434258,0.5611288,0.45771536,0.59102243,0.4502908,0.5184945,0.50103617,0.4565883,0.50823057,0.43573967,0.46246207,0.40421793,0.5871002,0.43296096,0.46616668,0.6231408,0.52957565,0.568598,0.3938795,0.42082348,0.4380227,0.46228403,0.56584233,0.56937253,0.41532856,0.4336843,0.4272359,0.49915135,0.5835373,0.47996876,0.6051252,0.43427414,0.5177337,0.5528925,0.53572965,0.40594196,0.48905808,0.52259165
2840,0.48826775,0.41978747,0.48460156,0.46615383,0.46943724,0.5214527,0.45801574,0.5989878,0.34890625,0.5377745,0.5523647,0.3783786,0.56327313,0.51817393,0.51758164,0.4729869,0.5028636,0.6233569,0.41635835,0.56534487,0.47088695,0.46515825,0.4915695,0.48945838,0.59799176,0.5420679,0.47005978,0.5613494,0.4567843,0.60008633,0.44366583,0.5261321,0.511703,0.4670167,0.5084479,0.43694007,0.46210793,0.40211955,0.58295643,0.42741606,0.4602379,0.62435484,0.5255887,0.5713567,0.39588955,0.41967005,0.44071406,0.45094243,0.5576608,0.577353,0.42369103,0.44054326,0.4163843,0.49949697,0.5851379,0.4761346,0.6132955,0.44081634,0.51432484,0.5482039,0.53454816,0.413307,0.48627728,0.5238345
2841,0.49192026,0.4342262,0.47756597,0.46667442,0.46126866,0.5097525,0.46776283,0.59893,0.34781456,0.53806776,0.55752057,0.3746662,0.5473747,0.53011644,0.5138276,0.4724725,0.49576396,0.6211119,0.4194962,0.5537155,0.47400165,0.45172882,0.4867886,0.47343194,0.5905194,0.5454379,0.47966567,0.56997275,0.4430287,0.58040345,0.45283002,0.5237551,0.5052911,0.46231756,0.51468503,0.4372949,0.45361108,0.39723155,0.59733903,0.43207845,0.46794015,0.6465306,0.5291081,0.5677154,0.39693227,0.4221431,0.44926685,0.45770243,0.56266916,0.56617916,0.41524014,0.4368826,0.4416937,0.5128631,0.58086,0.48104632,0.5887247,0.43198776,0.5077349,0.5434366,0.5373919,0.40353638,0.4857562,0.5313966
2842,0.48716998,0.42936426,0.48918176,0.4660906,0.46753842,0.51444834,0.46578443,0.59173435,0.34861693,0.53302765,0.55359155,0.37250084,0.5490456,0.5191798,0.51206005,0.4748409,0.5051624,0.6118735,0.4218898,0.56488055,0.4728052,0.46628934,0.47673607,0.4883964,0.5843864,0.5439182,0.483471,0.56036776,0.45634764,0.59340614,0.45235273,0.52097183,0.49968466,0.4586384,0.5088136,0.43464398,0.46253872,0.40482774,0.5851173,0.43643963,0.46708637,0.62421274,0.529628,0.56809306,0.390789,0.42217547,0.43946877,0.46185574,0.5672951,0.57198775,0.41441923,0.4343444,0.4276248,0.4996513,0.5796301,0.47924924,0.60624796,0.43904692,0.5203334,0.5518022,0.5364833,0.4099571,0.4856644,0.52247053
2843,0.49050272,0.43244487,0.4868441,0.46067175,0.46520117,0.5109944,0.46902308,0.59455776,0.3485297,0.5343244,0.5584863,0.3710168,0.5515766,0.52023035,0.50711805,0.47693786,0.5051771,0.61365116,0.4208337,0.56929255,0.4702009,0.4692248,0.47660542,0.4925032,0.587719,0.5496065,0.48738787,0.5580709,0.46369112,0.5885348,0.453974,0.5221747,0.50192785,0.45943692,0.500353,0.43824002,0.4621158,0.40911686,0.5875228,0.43545714,0.46472877,0.6278302,0.53561413,0.5701594,0.39403597,0.4184613,0.44296977,0.46373755,0.56885356,0.5734276,0.4093783,0.4388972,0.4287923,0.4998959,0.58510214,0.47101492,0.6091858,0.4308345,0.5229565,0.5527772,0.5365468,0.4050059,0.49514735,0.51467633
2844,0.4900393,0.43318748,0.48333105,0.465703,0.4693288,0.5140268,0.46735233,0.590891,0.34341136,0.53569907,0.55842656,0.37071624,0.5467538,0.5198801,0.50631046,0.4810038,0.5050598,0.61625624,0.42540383,0.561927,0.469989,0.46674043,0.4827839,0.4820208,0.5817307,0.55060494,0.4852716,0.5622885,0.4614475,0.5870273,0.4556319,0.5128302,0.50348985,0.45646814,0.5089849,0.44068176,0.46277186,0.40141892,0.58416146,0.43883637,0.46722546,0.62804645,0.53095806,0.56545764,0.40181068,0.41911632,0.44512564,0.4587889,0.5658716,0.5764185,0.42037305,0.43270594,0.4273729,0.4994947,0.58086985,0.47881308,0.6081673,0.42564267,0.5222124,0.5538625,0.534287,0.40142566,0.49365997,0.5256526
2845,0.49038818,0.42763248,0.4882007,0.46840233,0.4649759,0.5155357,0.4685354,0.589008,0.3511188,0.5367177,0.55472267,0.37564856,0.54973745,0.51547074,0.5079891,0.47494334,0.50987124,0.61784977,0.42481786,0.56563884,0.47667181,0.46664092,0.47883046,0.4855136,0.58551705,0.54471445,0.48376918,0.5593701,0.45451447,0.59174275,0.447214,0.51968384,0.50433636,0.46149355,0.51144594,0.43299264,0.465028,0.4036309,0.5809212,0.4332726,0.46673316,0.6207643,0.531166,0.5691178,0.38978955,0.41963112,0.44173828,0.4644969,0.57089305,0.56964725,0.40913925,0.43360513,0.42914194,0.5018084,0.58735937,0.47962618,0.60588425,0.4381134,0.52087593,0.5536267,0.5360226,0.4071143,0.49131194,0.5201671
2846,0.48700806,0.42571542,0.49145696,0.47473124,0.46098635,0.5168056,0.46294558,0.5913437,0.3480966,0.5343168,0.55604494,0.3725381,0.5519689,0.5186151,0.51180094,0.47628307,0.5078303,0.6142397,0.4224767,0.5672104,0.47457466,0.4674864,0.48338717,0.48584914,0.5897961,0.5406946,0.47762308,0.5591899,0.45797384,0.58771855,0.45518076,0.5174271,0.5036085,0.45795098,0.5101676,0.43336168,0.4679566,0.4032471,0.58324164,0.4332536,0.46418366,0.6233954,0.5276434,0.5677376,0.39564434,0.4238176,0.44057992,0.46414888,0.56716317,0.57571393,0.41305965,0.4335082,0.4293254,0.4985815,0.5805248,0.4749931,0.60630125,0.4396502,0.5226661,0.5464848,0.5334499,0.41093096,0.4897375,0.5244455
2847,0.4965304,0.41592053,0.4960915,0.47020698,0.47088462,0.51125604,0.46958762,0.5963554,0.35313693,0.5466525,0.5518977,0.37984854,0.5555645,0.52741045,0.51124614,0.48150015,0.50580347,0.61402535,0.4301536,0.5590753,0.4753097,0.45083702,0.47349212,0.48478147,0.5803052,0.5442061,0.48859674,0.5618109,0.46620777,0.5874034,0.46228316,0.53793865,0.49697712,0.46334073,0.5040172,0.42832693,0.45874673,0.3942966,0.57114446,0.43199906,0.45871073,0.6181901,0.51837283,0.5678021,0.40304393,0.4189526,0.4385619,0.4654141,0.5624724,0.5648779,0.40966126,0.44163725,0.41513345,0.49653646,0.57442206,0.48611802,0.6210844,0.4240593,0.5168667,0.54336923,0.5312133,0.40219387,0.4865721,0.5294253
2848,0.48649442,0.43003345,0.5006426,0.4699735,0.4712363,0.5131855,0.47090948,0.5950621,0.34973088,0.5353289,0.55850255,0.37656832,0.55106187,0.516431,0.5099523,0.47674227,0.5145158,0.6201044,0.42074382,0.5713619,0.47392654,0.46915156,0.47570464,0.48660925,0.59894955,0.5420079,0.47642958,0.5621579,0.4585745,0.5917355,0.45736688,0.5149096,0.49643296,0.45656064,0.50266826,0.43861765,0.46202412,0.40532506,0.57918596,0.42810816,0.46696886,0.62597245,0.5258576,0.57416093,0.38938275,0.4248191,0.4423087,0.4553477,0.5628928,0.57738966,0.42036626,0.43206102,0.43168294,0.48894498,0.58348066,0.47956827,0.60116667,0.43636715,0.51938766,0.55701834,0.5337845,0.40620738,0.49123028,0.52051777
2849,0.4869918,0.4313388,0.48859754,0.4655959,0.46392992,0.51056486,0.46352354,0.5876492,0.35057583,0.5349785,0.55572426,0.37062103,0.54991275,0.5170851,0.5084959,0.48070115,0.50625056,0.6167489,0.42867345,0.5640627,0.47283024,0.4659676,0.47814333,0.48203167,0.5858101,0.54222363,0.4799877,0.56332207,0.45169166,0.59138393,0.45111385,0.5233203,0.50414515,0.45846915,0.5142376,0.44212937,0.45939714,0.40587783,0.5851124,0.4267125,0.46800795,0.6180578,0.53420687,0.56452197,0.39892843,0.42110777,0.43877462,0.46139613,0.5654033,0.57368946,0.41180396,0.43238267,0.43143052,0.50559855,0.5851994,0.47914028,0.60911804,0.43789098,0.5204865,0.54813343,0.53735805,0.40603018,0.49206766,0.52481484
2850,0.48514593,0.42897502,0.48363933,0.4628951,0.46828434,0.51501,0.4660256,0.59657705,0.34943143,0.53517157,0.5564387,0.37544218,0.55202246,0.5200127,0.5130189,0.47800353,0.5097927,0.61390364,0.4187091,0.5647418,0.47350377,0.46821854,0.48030818,0.48743996,0.5865929,0.54425746,0.4863334,0.55429995,0.4610616,0.58898467,0.44977772,0.52340055,0.50425804,0.45742774,0.50901735,0.43676573,0.46525174,0.4061028,0.5887546,0.43611735,0.46788198,0.62481004,0.5256341,0.570853,0.39242318,0.41760415,0.43618518,0.4601662,0.56901234,0.57437634,0.41113284,0.43763867,0.427751,0.5022841,0.5804634,0.47868228,0.60472685,0.4366354,0.5221608,0.5481459,0.5426998,0.404273,0.48446363,0.5244947
2851,0.4885685,0.42753232,0.48949003,0.46761683,0.4685468,0.5120222,0.4628459,0.59536856,0.3529287,0.53283215,0.55657566,0.37591702,0.54999185,0.51868373,0.51215786,0.47510856,0.50774413,0.61566466,0.42110822,0.56568015,0.4729598,0.4674385,0.47944975,0.4864348,0.5869711,0.544499,0.4852656,0.5612882,0.45658395,0.5861873,0.4504125,0.5227414,0.5000856,0.458124,0.50819325,0.4359065,0.4635608,0.4041134,0.58688664,0.43448523,0.46887043,0.62928975,0.52706283,0.57054234,0.39384544,0.41678905,0.43940255,0.46126056,0.56971407,0.57369494,0.4133844,0.43262985,0.42852327,0.5043392,0.5836127,0.4752089,0.6063468,0.43838558,0.51992464,0.5523718,0.53508466,0.4044678,0.48314193,0.5207478
2852,0.4861645,0.42912826,0.4851446,0.47092575,0.46918082,0.5175364,0.46664056,0.5830438,0.35072476,0.5292713,0.5557362,0.38108253,0.54987,0.5145799,0.5099441,0.47125846,0.50947267,0.61614597,0.42605254,0.5702489,0.47478035,0.47214064,0.48159194,0.49015376,0.58495367,0.5352932,0.48169562,0.5574863,0.45993337,0.5898742,0.44588,0.516366,0.50578475,0.4650085,0.5116417,0.4351837,0.45949674,0.39847735,0.59034455,0.4397798,0.46911696,0.6261205,0.53393316,0.5735436,0.39391717,0.4201587,0.441624,0.4601965,0.5680391,0.5729836,0.4109072,0.43958363,0.43133646,0.5006592,0.5810565,0.47427547,0.6086279,0.44179696,0.52220714,0.5571026,0.53310806,0.40651906,0.48904622,0.52661914
2853,0.48954543,0.42829105,0.48479295,0.46345103,0.47088146,0.5141748,0.46734878,0.5882649,0.35349065,0.532744,0.5559359,0.37612626,0.554712,0.51494735,0.5095709,0.47433892,0.5050223,0.60685784,0.43101597,0.56138355,0.47038177,0.47004566,0.47268647,0.48865527,0.578695,0.54595065,0.48508814,0.56319016,0.4599866,0.5890425,0.45415372,0.51633507,0.49921778,0.46234784,0.5111754,0.43951854,0.4706061,0.40581694,0.5844903,0.43704405,0.47092152,0.6290362,0.5298157,0.5675004,0.3975079,0.4119557,0.438601,0.4650205,0.5628674,0.5739461,0.41237095,0.4378785,0.43093705,0.49476248,0.5790407,0.47128013,0.6065857,0.43256032,0.5184736,0.54534036,0.5361075,0.4054516,0.49306086,0.5218703
2854,0.4916723,0.4260418,0.49575043,0.460808,0.45197943,0.51488477,0.47651833,0.61217004,0.35264593,0.55186826,0.56564623,0.38057098,0.5688653,0.521454,0.49925914,0.49272874,0.5228032,0.6169361,0.43670887,0.57576585,0.46945858,0.46073005,0.48871624,0.48556262,0.5798702,0.5358085,0.4745377,0.54456717,0.45773694,0.5880899,0.445693,0.5274763,0.5028217,0.4600376,0.50173384,0.4435379,0.47091147,0.3965839,0.5760248,0.4421226,0.46555302,0.62332916,0.5297369,0.57863206,0.38608983,0.4116282,0.43745998,0.47356334,0.55799615,0.5656029,0.41281003,0.4236458,0.43865013,0.5118748,0.58994746,0.47023207,0.60186106,0.42670086,0.5434869,0.5606408,0.53116024,0.4050912,0.5004056,0.5417843
2855,0.49721,0.4303321,0.49183616,0.47365135,0.46912846,0.51165134,0.4689968,0.595774,0.3446221,0.54059416,0.5541594,0.37360692,0.54098713,0.5167569,0.5100366,0.47175035,0.5105626,0.61335236,0.42361534,0.56401604,0.47588566,0.4598873,0.48018822,0.48327526,0.5799007,0.54112506,0.48074466,0.5633519,0.4617115,0.5831722,0.4502748,0.5204596,0.5060735,0.45641398,0.5044181,0.43376592,0.46006256,0.3987646,0.5851767,0.43356982,0.46518528,0.61615694,0.537255,0.5724623,0.40045598,0.42213705,0.44232398,0.46923384,0.56465244,0.5742879,0.41478115,0.4282306,0.42396992,0.50407934,0.5870821,0.48038596,0.59968495,0.4312986,0.519126,0.54651165,0.5364944,0.39948332,0.5072404,0.5259978
2856,0.48742637,0.42250714,0.4873715,0.4625615,0.46890998,0.51020026,0.46187592,0.5912526,0.35000882,0.53326726,0.55509865,0.37206128,0.55111927,0.51808524,0.5119551,0.47233993,0.5030152,0.61523956,0.42666024,0.5649566,0.4686436,0.4647026,0.47579703,0.4813318,0.5825644,0.5457812,0.48217967,0.5604419,0.4530145,0.59005255,0.45543545,0.52411944,0.4990495,0.45932296,0.5050628,0.43588325,0.4653265,0.40765408,0.58088326,0.43677136,0.46942657,0.6192257,0.5313752,0.5738541,0.38944942,0.42154512,0.4384304,0.45891017,0.56807506,0.573733,0.4113102,0.43545783,0.42765132,0.5064038,0.58420146,0.47785026,0.60641634,0.4375215,0.52152646,0.5467244,0.5356311,0.4083406,0.48814672,0.5220443
2857,0.48456672,0.43197334,0.49550134,0.45822415,0.46496916,0.50622433,0.46261892,0.5918684,0.34080935,0.5338793,0.5615553,0.36639002,0.5349753,0.50695527,0.5179993,0.4718432,0.5087239,0.6126965,0.41651028,0.5626269,0.48292178,0.47118556,0.4861007,0.48740008,0.5944329,0.5354042,0.48019466,0.56743157,0.4502792,0.5858167,0.44972658,0.5220025,0.5063645,0.4642572,0.5045638,0.42941537,0.4668258,0.41526803,0.59057724,0.4274469,0.46176675,0.6311534,0.5192395,0.5774931,0.38970488,0.41820392,0.4294761,0.45727035,0.57169193,0.566137,0.42358977,0.42768738,0.4335511,0.5050175,0.5791194,0.47398144,0.60852504,0.4348611,0.5246364,0.5631851,0.54974234,0.41039437,0.49638462,0.5238998
2858,0.4853469,0.4276826,0.4780252,0.464714,0.46662214,0.51135665,0.4639556,0.5912067,0.34475413,0.53345996,0.55729526,0.38166815,0.548181,0.5189852,0.50724614,0.47604942,0.50047255,0.61627376,0.4199111,0.5588182,0.47918046,0.47288546,0.47758758,0.4870039,0.5856266,0.5430461,0.47852314,0.5620374,0.45745018,0.5857074,0.4479707,0.52969825,0.49583197,0.4607275,0.50771374,0.4373961,0.4652791,0.40081868,0.5839204,0.43025854,0.47186917,0.6263869,0.53509414,0.56899935,0.39419165,0.4164798,0.4380454,0.4547124,0.57402253,0.5718252,0.40827462,0.4403244,0.42490384,0.5012493,0.5823379,0.4806455,0.6077722,0.4371642,0.5221772,0.556569,0.5419734,0.41192028,0.48821768,0.5208942
2859,0.48347777,0.42457834,0.48321453,0.47072428,0.46346813,0.5137301,0.4651035,0.5911956,0.35049877,0.53836954,0.556985,0.3774946,0.55375487,0.5200523,0.51167786,0.47897744,0.5032399,0.6174762,0.4209957,0.5699325,0.47123125,0.4670581,0.47543168,0.48809004,0.5849336,0.5456654,0.48542568,0.56406504,0.45808628,0.58627504,0.4512474,0.51706797,0.50059587,0.458592,0.50246215,0.4365885,0.46309856,0.40085593,0.5832834,0.42830467,0.47140265,0.6265307,0.53051496,0.56651545,0.3923137,0.42184976,0.43431324,0.4620342,0.56660366,0.5746579,0.41095543,0.43252736,0.42870173,0.4976198,0.58640844,0.47465295,0.6055338,0.43722785,0.51706094,0.5501559,0.5333747,0.40755266,0.49436018,0.5271112
